user_id,age,gender,steps,calories_burned,sleep_hours,workout_duration_minutes,water_intake_liters,mood
1327,31,Male,12492,732.8,8.1,68,2.08,Happy
1815,50,Male,2123,310.8,9.1,62,3.24,Tired
1449,27,Female,14430,712.8,5.4,47,2.13,Happy
1453,36,Female,15999,779.8,6.9,64,3.38,Happy
1923,47,Female,19654,900,5.5,84,1.55,Happy
1628,39,Male,9121,475.4,5.6,69,2.65,Happy
1220,20,Male,19642,900,6.4,73,1.64,Neutral
1153,54,Female,4646,382.1,9.2,70,1.92,Tired
1664,58,Male,14173,721.2,8.7,62,2.14,Tired
1011,35,Female,8025,493.4,6.9,83,3.56,Tired
1132,28,Female,13549,747.4,3.8,49,3.42,Happy
1993,19,Male,15853,759.4,7.6,61,3.11,Happy
1303,29,Female,18655,900,7.6,57,2.52,Neutral
1292,23,Female,9989,586.4,5.6,85,2.63,Neutral
1974,57,Female,12326,678,8.2,88,3.39,Tired
1299,46,Male,4463,365,5.6,34,2.99,Happy
1739,47,Female,15388,883.5,8.2,80,2.51,Happy
1782,19,Female,15075,850.4,7.4,25,3.54,Happy
1042,26,Female,11547,629.7,4.8,43,3.07,Tired
1943,19,Female,5941,385.8,6.5,33,2.67,Tired
1342,46,Female,17010,859.7,7.2,31,2.18,Happy
1325,50,Female,1897,337.2,7.5,0,2.12,Happy
1813,27,Female,9244,463.4,8.5,87,2.26,Tired
1497,51,Male,1605,268.4,8.7,63,2.82,Tired
1363,25,Male,4677,371.7,6.6,70,3.09,Neutral
1890,54,Female,5547,481.8,7.8,57,1.49,Neutral
1426,50,Male,9652,635.1,9.4,60,1.14,Neutral
1020,23,Male,18158,852.9,5.5,63,1.83,Happy
1406,57,Female,6256,510.1,6.1,35,2.21,Happy
1618,36,Male,17333,776.6,4.5,69,3.34,Happy
1335,49,Female,15730,859.8,6.1,57,2.3,Tired
1814,44,Female,6156,481.3,7.3,24,2.68,Neutral
1116,18,Female,6773,555.2,3.8,28,2.79,Tired
1123,50,Female,11886,686.8,7.7,58,1.78,Tired
1398,57,Female,16930,844,6.3,0,3.52,Tired
1792,49,Male,4518,330.3,6.9,51,2.03,Happy
1803,22,Female,7775,584,5.2,83,3.59,Happy
1714,34,Male,6378,540,6.8,52,2.41,Tired
1050,25,Female,14634,762.9,9.5,37,2.26,Neutral
1782,59,Female,7673,508,6.4,0,1.72,Happy
1323,51,Female,7444,565.9,3.7,24,2.64,Happy
1788,26,Male,15176,845.5,8.8,78,4.08,Tired
1140,40,Female,10379,605.8,7.8,0,2.79,Happy
1469,52,Female,4727,351.1,7.1,35,2.69,Neutral
1786,24,Female,15225,766.9,7.9,67,2.03,Tired
1801,32,Female,19373,900,7.1,85,2.91,Happy
1333,37,Male,16468,840.4,9.5,27,2.61,Tired
1892,42,Female,5345,393.5,8.1,63,2.46,Tired
1963,20,Male,9174,597.6,6.3,40,2.85,Neutral
1372,41,Female,14052,766.1,9.2,45,1.23,Neutral
1563,51,Male,8046,541.3,9.7,54,2.43,Happy
1493,39,Male,5186,391.2,8.4,34,1.66,Tired
1538,28,Female,17722,890.6,7.6,59,2.52,Happy
1668,25,Female,10853,597.4,5.7,49,1.99,Happy
1750,56,Male,6968,514.2,8,85,2.04,Happy
1155,52,Female,13456,742.5,7.6,32,1.57,Neutral
1290,55,Female,16498,874.6,7,20,3.28,Tired
1647,25,Female,8684,496.4,8,62,2.03,Tired
1143,54,Male,16543,896.5,7.1,47,2.06,Neutral
1105,44,Female,9361,590,7.8,20,3.57,Neutral
1419,45,Female,7505,536.7,8.6,59,2.9,Happy
1669,57,Female,7387,512.7,5,53,1.08,Happy
1657,51,Male,12291,705.9,5.5,32,3.47,Neutral
1001,49,Female,13806,661.2,5.6,80,3.65,Neutral
1944,32,Male,3610,401.3,9.9,0,3.59,Tired
1588,34,Female,3473,272.9,8,0,2.97,Tired
1643,50,Male,3688,399.4,8.1,32,1.73,Tired
1089,33,Female,5804,428.5,8.7,55,2.47,Neutral
1344,46,Female,2290,211.3,5.4,80,1.49,Happy
1349,26,Male,11227,644.8,3.9,77,1.89,Tired
1458,50,Male,19991,900,6.9,34,1.72,Neutral
1262,46,Male,19072,900,8.3,31,2.06,Neutral
1350,30,Female,7511,474.7,6.7,88,2.61,Happy
1107,38,Female,9197,515.8,4.9,80,2.19,Tired
1585,38,Female,9714,621.6,5.6,61,2.16,Tired
1038,22,Female,7672,504.8,5.2,0,2.3,Neutral
1908,27,Male,17449,900,6.1,21,3.55,Tired
1158,23,Female,3981,353.5,5.3,27,4.01,Happy
1582,30,Female,13785,809.2,7.2,73,2.18,Tired
1958,18,Female,15666,806.6,6.2,27,2.74,Happy
1311,37,Female,3815,273.8,8,32,1.91,Neutral
1240,25,Female,6096,389.1,5.5,0,3.04,Happy
1937,27,Female,14950,819.8,7.4,32,2.17,Happy
1444,26,Female,19401,900,6.9,77,2,Happy
1297,58,Male,7673,571.1,7.6,82,3.9,Happy
1951,20,Female,2742,251.1,7.8,0,1.55,Neutral
1035,28,Female,6720,519.7,8,57,0.78,Happy
1083,29,Female,4509,358.7,8.2,0,3.01,Neutral
1451,27,Female,13273,796.3,7.8,88,2.24,Tired
1885,42,Male,4534,406.6,7.4,59,2.05,Tired
1774,42,Male,15685,837,6,20,4.41,Tired
1821,28,Male,6136,478.7,8.3,21,3.01,Tired
1384,53,Male,6585,524.7,6,48,2.46,Neutral
1171,56,Male,9554,579.6,6.6,26,2,Neutral
1375,43,Male,12473,605.1,5.7,76,2.81,Tired
1684,31,Female,2634,365.4,5.7,74,1.29,Happy
1361,56,Male,17908,900,6.5,0,2.14,Tired
1558,57,Male,16117,900,6.7,26,2.47,Tired
1890,18,Female,2722,278.7,5.8,29,2.65,Tired
1140,21,Male,9611,565.4,7,58,2.4,Neutral
1886,47,Female,4864,431.8,7.2,77,2.01,Tired
1917,29,Female,2067,320.8,6.2,0,3.14,Tired
1117,52,Male,7438,518.7,10,33,1.34,Tired
1276,30,Female,18803,900,7.5,20,2.31,Neutral
1725,48,Male,8271,472.8,7.2,0,2.14,Tired
1219,55,Male,12325,659.1,6,68,3.21,Tired
1904,40,Female,12828,637.3,7.2,35,2.18,Happy
1025,21,Female,15132,900,7.4,26,2.81,Tired
1520,33,Male,18013,869.3,7,34,2.73,Neutral
1782,24,Female,14442,763,9.1,0,1.22,Happy
1009,39,Female,2834,348,4.4,0,2.45,Tired
1983,46,Male,16126,845.3,6.4,78,1.28,Neutral
1377,28,Male,3353,304.6,8.1,67,2.75,Happy
1632,50,Female,14878,787.7,5.7,69,1.99,Neutral
1636,46,Male,12132,654.9,4.7,29,3.33,Happy
1681,56,Male,9203,555.4,6.2,71,2.37,Neutral
1583,29,Male,11322,672.4,8.6,87,1.96,Happy
1151,24,Male,12295,640,5.7,49,3.34,Tired
1719,56,Male,4157,420.3,6.5,53,1.89,Tired
1048,59,Male,10626,628.7,7.6,84,3.13,Tired
1153,43,Male,18340,900,6.1,79,2.83,Tired
1858,57,Female,12826,697.3,6.3,27,2.24,Happy
1292,26,Male,13095,782.2,6,0,1.56,Happy
1579,58,Female,14567,823.6,6.1,88,3.37,Happy
1049,51,Female,8884,567.4,5.3,76,2.85,Happy
1663,30,Female,2955,288.2,6.6,64,1.96,Happy
1530,53,Male,11204,676.6,8.6,68,2.67,Happy
1611,42,Male,5991,440.3,9.4,81,3.2,Tired
1059,41,Female,5065,489.9,8.9,58,2.58,Happy
1166,34,Male,17067,880.8,7.2,0,2.67,Neutral
1201,19,Female,14763,874.7,9.5,72,3.22,Neutral
1856,30,Male,13095,733.5,10,64,3.58,Neutral
1145,48,Male,18408,884.5,7.3,47,2.42,Happy
1914,46,Female,3329,498,5.5,72,1.56,Tired
1675,45,Female,16873,802.6,9,28,1.59,Neutral
1969,44,Female,4026,262.2,5.2,0,2.02,Happy
1992,32,Male,2011,176.7,5.7,46,1.85,Happy
1438,48,Female,6624,601.9,3.9,41,1.32,Tired
1241,57,Male,19084,900,8.1,49,3.79,Happy
1580,32,Male,16229,856.4,3.5,34,2.87,Happy
1686,50,Male,14244,791.5,8.5,34,2.13,Neutral
1560,37,Female,17602,900,9.7,72,2.48,Neutral
1482,59,Female,12780,622.7,9.6,0,1.25,Neutral
1107,29,Female,6585,536.3,5.1,89,3.31,Neutral
1225,54,Male,17362,900,4.2,35,1.14,Neutral
1672,26,Male,15105,742.6,6,84,2.86,Happy
1630,40,Female,18195,900,8.3,64,1.21,Happy
1660,25,Male,15837,829.8,8.8,26,2.21,Tired
1976,49,Male,15393,805.2,8,64,3.37,Neutral
1661,31,Female,6456,424.3,7.8,58,1.36,Neutral
1431,44,Female,5521,415.2,10,69,2.4,Neutral
1804,42,Female,10775,604.7,6.3,68,2.94,Neutral
1654,30,Male,15099,857.2,5.8,0,2.82,Neutral
1418,38,Male,5037,400.1,5.2,68,2.55,Happy
1987,48,Male,10074,568.3,7.6,59,2.85,Happy
1454,54,Male,14986,798.2,6.7,58,2.07,Neutral
1159,22,Male,17815,900,8.2,76,3.85,Happy
1522,30,Female,13226,719.9,6.3,0,1.37,Neutral
1649,45,Male,10139,639.4,7.9,75,3.31,Tired
1968,42,Male,13099,710.1,6.4,21,2.63,Neutral
1589,52,Male,10859,605.8,6.8,45,2.93,Tired
1076,56,Female,12174,619,6.9,42,3.06,Tired
1508,24,Female,3539,341.1,4.4,37,2.89,Neutral
1440,55,Female,11305,714.5,6.8,0,1.93,Neutral
1253,49,Male,14199,761.8,7.8,79,2.3,Neutral
1920,20,Female,1390,230.5,5.5,21,1.48,Neutral
1769,56,Female,1082,205.4,9.9,68,2.29,Happy
1319,54,Female,18386,849.2,7,57,2.73,Happy
1802,39,Male,9968,657.5,6.1,50,2.92,Tired
1262,25,Female,13281,755.5,6,59,2.77,Neutral
1596,34,Male,16120,883.3,9.1,72,1.27,Happy
1657,44,Male,10946,650.4,5.8,83,2.11,Happy
1834,50,Female,11891,635.4,7.4,52,2.04,Happy
1553,34,Male,7007,464.4,8.3,77,1.58,Tired
1373,59,Female,1522,235.9,7.8,69,1.91,Happy
1636,29,Male,2694,286.9,6.2,0,2.5,Neutral
1166,44,Female,19636,900,8.3,22,3.49,Happy
1936,25,Female,5837,488.7,7.2,80,1.83,Neutral
1752,40,Female,12801,813.1,4.4,29,1.71,Happy
1458,59,Male,9469,535.1,8.8,85,2.08,Neutral
1998,46,Female,17531,892.8,6.1,70,2.74,Tired
1279,37,Male,9148,576.8,6.7,0,3.36,Happy
1699,33,Female,14065,713.6,7.5,44,2.44,Happy
1301,34,Male,13706,750.9,6.2,62,1.49,Tired
1530,33,Male,4620,402.4,8.1,83,1.64,Tired
1579,36,Female,11631,661.3,5.3,78,2.63,Tired
1217,25,Female,10131,636.6,6.1,81,3.2,Neutral
1101,55,Female,15307,812.3,8.8,29,3.77,Neutral
1553,55,Female,4709,245.1,7,83,1.67,Happy
1287,46,Female,16986,831.4,5.4,79,2.6,Neutral
1166,58,Male,14915,868.2,7.1,39,1.78,Happy
1620,53,Female,6094,469.8,7.6,68,1.87,Tired
1035,43,Female,10415,474,4.6,0,1.81,Happy
1743,48,Male,17078,807.6,9.5,70,2.27,Tired
1740,29,Female,16476,895.1,9.7,76,1.88,Tired
1352,34,Female,14530,752.4,7.2,56,4.24,Happy
1675,32,Male,8472,403.8,6.7,22,2.18,Neutral
1898,26,Female,4363,427.5,7,48,3.19,Neutral
1072,56,Female,19201,900,8.3,0,2.04,Happy
1647,59,Female,15140,764.1,7.7,66,4.06,Neutral
1352,29,Male,18067,900,7.4,88,2.74,Tired
1890,49,Female,15315,773,9.1,40,3.09,Tired
1069,42,Male,15414,785.4,8.7,0,2.09,Neutral
1424,56,Female,3017,296.4,5.6,40,3.18,Neutral
1998,35,Male,5223,314.1,8.3,21,2.73,Tired
1707,32,Female,3184,348,8.7,88,2.23,Happy
1780,49,Male,18741,900,7.4,26,1.74,Neutral
1560,23,Male,7531,478.3,7.9,54,2.33,Neutral
1827,52,Male,5666,462,6.5,49,2.27,Happy
1641,51,Male,12255,610.6,5.2,63,3.11,Tired
1955,55,Male,3468,373,9.8,0,2.34,Happy
1516,22,Male,8291,547.9,5,74,1.15,Happy
1427,35,Female,8255,495.7,9.5,0,2.95,Happy
1538,33,Female,4920,417.5,6.9,73,3.41,Neutral
1159,25,Male,5236,365.4,8.9,20,1.33,Tired
1148,42,Male,2939,372.8,7,82,3.76,Tired
1775,49,Male,4856,420.6,8.4,74,3.48,Neutral
1229,43,Male,1050,260.2,7.7,46,2.06,Happy
1711,39,Female,16926,853.9,6,34,1.72,Neutral
1561,48,Male,2360,333.2,7.2,28,3.24,Happy
1066,27,Female,7805,572.4,6.8,88,1.54,Happy
1811,29,Female,12928,797.5,8,78,2.03,Happy
1380,45,Male,12994,692.5,7.2,42,1.58,Happy
1057,23,Male,4045,402.7,7.4,30,2.5,Neutral
1258,37,Female,12093,753.5,5.5,43,3.53,Happy
1341,22,Female,1257,238.1,5.1,73,2.76,Neutral
1837,40,Male,12651,776.3,7.1,50,3.21,Happy
1129,26,Male,1044,249.7,7.3,41,2.25,Neutral
1726,46,Male,18718,897.8,5.4,33,2.57,Tired
1171,33,Female,18055,886.7,7.9,24,1.64,Neutral
1769,39,Female,16354,782,7.9,36,2.43,Tired
1613,25,Male,14589,781.6,7.2,0,1.98,Neutral
1208,37,Female,8000,512,7,0,2.39,Tired
1802,31,Female,15480,828.6,5.1,0,2.34,Neutral
1353,56,Male,7085,551.5,5.1,23,2.28,Happy
1470,54,Male,1234,248.5,7.6,28,3.98,Tired
1797,51,Female,7834,500,5.8,55,3.74,Happy
1115,28,Female,16055,832.2,5.9,70,3.49,Tired
1263,57,Male,4207,275.6,7.4,51,3.76,Happy
1661,50,Male,3400,370.2,10,37,3.49,Happy
1811,48,Male,10609,616.8,6.4,34,2.48,Neutral
1441,51,Male,13562,746.5,10,39,2.41,Happy
1547,24,Male,8740,539.6,6.9,77,2.66,Tired
1452,40,Female,15184,813.7,7.8,59,2.35,Tired
1844,24,Female,15038,735.9,8.4,0,1.77,Tired
1476,42,Female,1650,265.9,8.5,0,2.71,Neutral
1286,20,Female,17417,866.5,7.5,32,1.4,Neutral
1302,55,Male,14119,766.5,6.7,81,2.6,Tired
1310,37,Male,8644,495,8.2,47,1.8,Happy
1207,51,Male,18494,900,7.6,65,2.44,Neutral
1617,47,Female,9653,587.2,6.3,34,2.63,Happy
1445,34,Female,15416,751.9,9.1,0,2.25,Neutral
1669,27,Female,2874,362.3,7.7,42,1.35,Neutral
1632,52,Male,11429,631.4,5.9,0,1.67,Neutral
1054,37,Female,13213,710.6,5.7,85,2.82,Neutral
1911,35,Male,17219,900,9.9,69,2.11,Tired
1011,44,Male,18640,900,6.3,32,2.89,Neutral
1656,53,Male,4240,346.3,8.1,21,2.51,Neutral
1399,40,Male,16802,877.7,7.6,53,2.36,Tired
1907,49,Male,17122,900,8.1,59,2.74,Tired
1647,27,Male,11903,739.3,9.9,88,2.03,Tired
1979,28,Female,2409,300.8,8.5,80,2.78,Tired
1514,55,Male,11620,688.4,8.3,44,2.21,Happy
1655,23,Male,2832,267.6,6.7,82,4.28,Tired
1541,58,Female,19408,900,6,47,1.71,Tired
1236,51,Male,6736,497.2,10,75,2.25,Tired
1278,53,Female,5993,399.4,6.9,45,2.28,Happy
1347,54,Female,12103,637.9,6.8,46,1.55,Tired
1626,34,Female,15397,848,7.4,45,3.01,Happy
1103,57,Male,4213,361.1,7.3,34,2.2,Neutral
1629,57,Male,11355,665.6,9.4,69,0.83,Happy
1516,29,Female,7208,424.2,7.8,0,2.99,Tired
1979,38,Male,10644,580.2,5,0,2.05,Happy
1871,57,Male,7453,579.7,6,23,2.43,Happy
1247,36,Female,12093,650.8,7,49,2.97,Happy
1363,20,Female,14741,779.5,8.5,28,2.24,Happy
1320,35,Male,12263,702.4,4.7,61,2.24,Happy
1632,36,Female,1305,198.7,7.7,33,4.23,Happy
1285,23,Female,2384,363,8.1,59,0.99,Happy
1148,33,Female,18958,900,8.3,22,1.6,Happy
1083,25,Male,1872,263.1,6.9,60,1.74,Neutral
1965,35,Male,9360,627.8,8.6,52,3.75,Neutral
1405,56,Male,10795,677.4,5.8,79,2.05,Tired
1977,29,Female,18414,900,8.4,83,2.67,Tired
1455,27,Male,10926,615.2,6.9,81,2.17,Tired
1742,24,Female,16491,900,7.1,26,2.92,Tired
1799,18,Male,7905,548.5,7,69,2.49,Tired
1160,53,Male,5442,502.2,8,0,2.68,Tired
1783,38,Female,16290,900,5.3,66,3.4,Neutral
1459,54,Male,4667,354.6,8.3,0,2.81,Neutral
1549,41,Female,18660,900,8.3,45,1.99,Neutral
1499,42,Male,7553,411.9,6.5,0,2.72,Happy
1737,24,Male,17926,816.5,7,70,4.19,Happy
1508,59,Female,5808,401.7,5.7,71,2.9,Tired
1653,34,Female,8731,612.6,5.3,35,2.61,Neutral
1803,46,Female,1583,238.4,7.3,67,1.54,Tired
1480,47,Male,17894,881.9,7.3,46,3.01,Neutral
1662,24,Male,10138,640.5,6.5,52,3.11,Neutral
1113,50,Male,8695,504.7,5.1,42,2.72,Tired
1748,24,Female,4473,470.9,7.7,64,2.58,Tired
1577,41,Female,2198,274.8,6.5,41,4.48,Happy
1360,28,Female,4995,446.3,5.9,61,3.1,Neutral
1340,26,Male,13113,714.5,8.9,52,3.37,Happy
1769,29,Male,5535,422.6,5.5,29,2.55,Happy
1986,52,Female,6871,531.2,7.8,0,2.41,Happy
1760,21,Male,3447,349.3,4.8,58,2.94,Happy
1968,53,Female,10408,691,4.8,0,2.41,Neutral
1448,45,Male,7844,474.6,7.7,70,2.46,Neutral
1842,30,Male,18674,882,6.5,0,2.82,Happy
1834,40,Female,13413,649.1,5.2,34,2.14,Neutral
1179,36,Male,16169,900,8.4,77,2.65,Happy
1701,59,Male,8549,587,7.6,78,2.56,Tired
1406,54,Female,9693,574.4,3.8,45,3.18,Happy
1665,56,Female,12063,697.5,8.4,60,2.07,Tired
1195,41,Male,17770,900,5.4,63,1.1,Happy
1465,33,Female,9603,574.6,4.4,0,2.28,Happy
1310,50,Male,3006,232.2,5.8,56,2.78,Neutral
1261,29,Female,6213,361.2,6.9,0,3.17,Tired
1418,51,Male,19531,900,7.1,23,2.02,Neutral
1405,24,Male,4868,399.8,4.5,43,2.88,Happy
1938,28,Female,10530,574.1,4.9,0,3.29,Tired
1142,48,Male,15360,866.1,5.9,82,3.03,Happy
1341,46,Male,7637,441.8,6,0,1.95,Tired
1315,30,Female,17736,874.8,8.1,0,2.02,Tired
1100,48,Female,5964,347.5,6.4,32,2.8,Happy
1243,19,Male,2302,269.8,8.1,46,3.64,Happy
1489,56,Female,8749,550.3,8.6,36,2.51,Neutral
1011,32,Female,1846,327.7,7.8,88,2.38,Neutral
1238,28,Male,14390,781.6,3,0,1.54,Happy
1560,51,Male,14735,826.4,6.5,37,2.24,Neutral
1041,56,Female,15876,885.3,6.8,35,2,Neutral
1677,21,Female,14967,818.3,6.9,70,2.52,Happy
1593,28,Female,19908,900,3.9,0,1.44,Tired
1428,46,Male,19262,900,5.9,58,2.27,Happy
1802,19,Male,5105,478.6,5,75,1.79,Neutral
1157,33,Male,3819,337,5.6,73,3.16,Happy
1215,56,Male,9077,590.8,6.6,63,1.9,Happy
1669,30,Male,13022,747.3,5.9,65,2.1,Tired
1461,54,Male,10250,591.6,5.7,0,2.7,Tired
1133,34,Male,19873,900,6.7,0,2.18,Neutral
1066,38,Female,12793,692.5,6.3,0,4.15,Neutral
1847,36,Female,19677,900,7.3,85,3.15,Neutral
1006,24,Male,18058,900,6.4,0,2.51,Neutral
1947,55,Male,11070,645,4.6,62,2.76,Neutral
1525,25,Male,7257,537,5.5,0,0.85,Happy
1072,30,Female,2011,183.1,6.5,24,3.36,Happy
1398,54,Male,17616,900,6.3,0,2.86,Neutral
1404,19,Female,3173,362.3,4.9,56,2.45,Tired
1674,58,Female,4384,346.6,8,45,2.9,Tired
1577,28,Female,19712,900,7.5,28,2.98,Neutral
1858,41,Female,1797,223.1,6.1,34,2.21,Happy
1129,23,Female,8121,484.9,6.8,45,2.77,Tired
1930,43,Male,14594,797.3,5.4,82,3.23,Tired
1465,24,Male,15986,900,8.3,89,2.82,Tired
1205,56,Female,8690,580.8,10,0,2.32,Tired
1787,36,Male,13669,704.3,6,73,2.71,Happy
1977,23,Female,19973,900,8.8,50,3.47,Happy
1767,46,Female,18847,900,5.7,51,3.05,Tired
1265,56,Male,12554,615.8,6.2,0,1.69,Happy
1536,19,Male,18431,900,9.2,37,2.91,Happy
1961,36,Male,5871,427.7,6.8,47,2.82,Neutral
1792,21,Male,14354,780.1,8,44,3.31,Neutral
1252,23,Male,6289,450,6.6,58,2.52,Neutral
1821,54,Female,18945,900,4.3,68,2.24,Neutral
1288,45,Male,16831,826.5,10,23,1.54,Tired
1163,47,Male,7286,475.2,6.7,71,2.01,Neutral
1094,24,Male,17958,900,7.2,87,3.35,Neutral
1781,26,Female,14916,854.6,5.9,76,2.64,Happy
1832,42,Male,10934,602.5,8.2,32,2.43,Tired
1109,50,Female,13762,738.3,8.1,84,3.41,Happy
1335,18,Male,11550,644.2,4.7,82,3.26,Happy
1821,23,Male,5024,480.3,7.3,0,1.98,Happy
1237,35,Female,9722,622.1,8.3,0,3.34,Neutral
1380,27,Male,18374,888.3,8.8,0,1.34,Tired
1435,45,Male,3120,344.7,8,80,2.82,Neutral
1898,28,Female,19825,900,8.1,26,2.74,Tired
1482,50,Male,6877,488.1,6.2,0,3.3,Happy
1936,18,Female,11720,737.1,5.2,36,2.77,Tired
1901,30,Female,19904,898.3,6.5,79,2.33,Happy
1024,54,Female,18335,883,5.1,85,2.38,Neutral
1652,37,Female,15659,834.2,5.9,57,4.39,Happy
1116,18,Female,1964,258.8,5.9,32,2.56,Neutral
1481,20,Male,3134,336.1,5.6,71,2.92,Neutral
1391,35,Male,3244,325.6,7.8,71,1.09,Neutral
1916,58,Male,3803,268.1,5.5,51,1.92,Happy
1993,31,Female,4911,427.5,9.8,28,2.86,Neutral
1963,48,Female,12216,621.9,8.5,36,1.37,Tired
1536,44,Female,2408,306.6,8.8,0,2.88,Tired
1078,34,Female,14195,745.1,6,73,1.99,Tired
1579,46,Male,12170,806.9,7.3,73,1.78,Tired
1172,53,Male,8663,540.5,5.4,47,1.99,Neutral
1955,54,Female,10809,649.9,7.3,69,3.57,Tired
1011,43,Female,8113,552.2,4.3,37,2.73,Happy
1799,34,Male,9142,582.6,8.6,32,1.86,Tired
1127,39,Female,14778,789.8,6,52,3.04,Tired
1607,42,Female,18772,900,7.5,0,3.08,Happy
1091,19,Female,5367,409.1,7.7,57,2.23,Happy
1652,39,Male,13679,653.9,6.2,25,3.17,Tired
1542,22,Male,11786,695.8,5.8,64,3.2,Neutral
1845,21,Female,14012,900,6.8,78,3.1,Happy
1531,53,Male,10938,646.4,8.2,67,2.03,Neutral
1657,23,Female,12693,724.7,6.8,60,1.67,Neutral
1988,38,Female,12051,604.4,7.9,74,1.31,Tired
1827,30,Male,4978,358.3,8.2,80,2.04,Neutral
1446,54,Female,16611,900,6.7,0,2.24,Neutral
1389,42,Female,5490,347.2,6.8,21,2.3,Neutral
1671,43,Male,18236,893,7.2,29,2.47,Tired
1860,56,Female,7377,523.5,8.7,58,3.71,Happy
1042,37,Female,10903,676.6,6.5,0,2.26,Tired
1253,50,Female,15567,817.2,8.7,84,2.47,Happy
1129,31,Male,16788,877.7,7.4,85,1.23,Neutral
1059,53,Female,18440,900,5.9,71,4.06,Happy
1662,34,Male,3260,268.7,6.9,63,1.58,Happy
1466,38,Female,18292,900,5.3,53,2.01,Happy
1286,33,Female,17833,900,5,64,2.99,Happy
1516,33,Female,17952,900,7.9,51,2.67,Neutral
1466,37,Female,4498,283.6,8.2,24,3.65,Happy
1929,46,Male,14961,875.2,7,82,3,Happy
1777,45,Male,11518,606.1,7.1,88,2.44,Neutral
1344,25,Female,13501,743.6,6.1,73,3.23,Happy
1641,41,Female,2308,308.4,7.3,57,3.31,Tired
1381,20,Female,16902,853.3,10,28,2.04,Happy
1778,42,Female,1717,280.9,8.5,80,3.17,Tired
1689,36,Female,4345,335,6.9,40,2.34,Tired
1252,50,Female,16370,900,6.8,55,2.43,Tired
1926,19,Female,14953,785.1,6.4,20,2.6,Neutral
1055,32,Female,10095,648.8,4.9,41,2.23,Tired
1462,39,Male,10642,571,6.3,0,2.2,Tired
1456,27,Male,18839,900,8,65,3.19,Neutral
1982,35,Male,8035,485.5,5.6,84,1.43,Neutral
1082,39,Female,1531,191.6,6.6,25,1.76,Tired
1904,44,Female,3267,277.4,5.3,59,2.97,Neutral
1098,30,Female,17716,866.2,8.2,54,2.45,Happy
1148,50,Male,17130,890.8,5.1,80,3.19,Tired
1328,22,Female,14736,900,7.9,42,2.75,Tired
1155,43,Male,10513,757.3,8.5,39,1.57,Happy
1189,30,Female,14815,776.5,6.5,47,2.54,Neutral
1493,44,Male,13244,777.7,6,0,2.87,Happy
1882,31,Male,10900,573.3,7.7,26,2.66,Happy
1262,41,Male,12718,603.5,9.4,0,2.17,Neutral
1079,20,Female,17784,900,9,43,2.31,Neutral
1399,47,Male,12822,740.2,6.9,32,2.11,Tired
1763,52,Female,12229,728.3,5.7,0,1.57,Tired
1608,31,Female,4991,453.6,6.7,34,1.48,Tired
1259,29,Female,18441,900,4.5,0,2.77,Neutral
1771,45,Female,8933,560.9,6.2,88,1.89,Tired
1614,46,Female,15583,864.4,7.7,79,2.9,Happy
1551,34,Male,9233,629,6.4,29,2.08,Tired
1784,57,Female,14088,718.2,6.1,70,1.58,Neutral
1100,38,Female,17410,900,6.9,83,2.21,Neutral
1358,40,Female,3618,377.2,6.6,75,3.97,Tired
1379,37,Female,10362,621.9,8.1,0,2.43,Neutral
1819,28,Female,7639,474.5,5,42,2.95,Neutral
1220,51,Male,8042,521.8,7.8,73,2.62,Tired
1819,27,Male,12391,722.1,6.9,0,1.52,Tired
1419,27,Female,3018,282.7,7.7,80,3.51,Happy
1123,23,Male,13952,698.2,4.9,39,2.33,Neutral
1421,53,Male,17240,900,8.3,72,1.58,Tired
1230,41,Female,3047,331.3,7.8,34,2.14,Happy
1689,29,Male,18942,900,9.5,48,2.36,Neutral
1062,40,Female,2722,319.4,5.8,0,3.02,Neutral
1484,44,Male,5052,454.6,6.1,0,2.02,Happy
1627,54,Male,2651,310,4.3,81,4.33,Neutral
1702,23,Male,2778,340.5,5.8,0,1.84,Tired
1573,18,Female,1683,211.8,9.2,35,2.93,Happy
1767,23,Male,10471,530.6,7.4,73,1.12,Happy
1482,39,Male,19394,900,5.9,26,2.41,Tired
1518,58,Female,14937,726.2,7.2,79,2.76,Happy
1154,41,Female,19966,892.8,6.9,29,1.72,Tired
1091,42,Male,9505,595.3,4.1,0,3.55,Tired
1981,32,Female,8443,449.3,4.4,27,2.8,Neutral
1525,43,Male,6492,507.2,8.7,56,2.28,Neutral
1454,25,Male,17827,900,8.1,23,2.8,Neutral
1740,41,Female,19055,890.1,4.8,42,2.08,Neutral
1597,55,Female,4266,385.1,6.8,28,3.38,Neutral
1644,23,Female,6909,569.3,5.9,57,3.21,Tired
1509,52,Male,13869,731.2,8.6,0,2.76,Happy
1182,59,Female,8014,551.1,7.7,64,2.93,Happy
1385,18,Male,12287,811.1,5.3,37,1.47,Neutral
1573,53,Female,8819,468.9,7.2,65,3.53,Tired
1730,29,Male,15837,782.5,6.9,21,2.43,Tired
1404,55,Female,16186,875.6,6.9,67,3.22,Tired
1245,28,Male,11056,750.9,6.2,0,3.02,Happy
1741,29,Female,1715,233,7,35,3.21,Tired
1590,59,Male,18275,900,5.7,64,1.77,Neutral
1660,56,Female,17884,900,5.2,67,1.86,Tired
1649,24,Female,13694,649.4,5.1,43,4.07,Neutral
